Unnamed: 0.1,Unnamed: 0,address,categories/0,categories/1,categories/2,categories/3,categories/4,categoryName,name,publishedAtDate,text,translatedLanguage,predicted_category
0,1,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Edgar,2025-08-27T11:31:55.424Z,"Learn about their history, customs, and how they lived!",en,relevant experience
1,3,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Cecilia Figueroa,2025-08-27T03:40:13.279Z,Get up to 3 months free Spotify Premium if you subscribe now!,en,relevant experience
2,7,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Luis Spirit,2025-08-26T23:49:24.207Z,"Birds are kinda cool, I like them, caterpillars arent that bad either! xD",en,relevant experience
3,8,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Juliana Rosenhave,2025-08-26T22:59:59.030Z,Havent really had the opportunity to visit but from what it looks like i think its awful.,,rant without actual visit evidence
4,9,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,DANIEL,2025-08-26T21:57:10.257Z,spectacular beyond words.,en,relevant experience
5,11,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Jose Luis Flores,2025-08-26T21:20:36.730Z,"Reasonably well maintained, despite government budget restrictions. A must-see for anyone wishing to understand the origins of our nation.",en,relevant experience
6,14,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Corky Jordan,2025-08-26T17:30:22.328Z,✌🏽,,relevant experience
7,17,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Angel Aguilera,2025-08-26T06:36:08.906Z,"A beautiful place, the views are unmissable",en,relevant experience
8,19,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Miriel Malvaez,2025-08-26T04:34:29.320Z,One of the best museums I've been to✨✨,en,relevant experience
9,20,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Arantza Noriega,2025-08-26T03:21:58.974Z,It is a very nice place to visit with the family,en,relevant experience
10,21,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Emiliano Hernández,2025-08-26T02:06:52.026Z,"Excellent food, service and nice place",en,relevant experience
11,22,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Adrià Lladó Mendoza,2025-08-25T23:38:43.659Z,Amazing castle,,relevant experience
12,30,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Norwihn Cermeño,2025-08-25T03:27:18.756Z,Beautiful place,en,relevant experience
13,32,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,C,2025-08-25T02:36:14.309Z,"It's very crowded on weekends, especially in the afternoon. Therefore, I recommend going early in the morning. The path to the garden at the top (on the last floor) isn't very well signposted, so you'll have to look carefully.",en,relevant experience
14,35,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,jonathan salguero,2025-08-24T21:38:44.022Z,Beautiful,en,relevant experience
15,36,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Alma,2025-08-24T21:37:30.516Z,"On weekends, it's so crowded that you can't really see all the rooms, but everything looks great outside. Plus, admission is free on Sundays.",en,relevant experience
16,38,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Alex Bourguet,2025-08-24T20:01:46.528Z,A journey through the history of Mexico.,en,relevant experience
17,39,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,José Manuel Palafox Palacios,2025-08-24T19:52:34.443Z,A great experience on the tour,en,relevant experience
18,43,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Hennadii Nikandrov,2025-08-24T16:36:31.409Z,Superb,,relevant experience
19,45,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Leydi Ortiz,2025-08-24T07:22:51.006Z,"A beautiful place steeped in history. Its gardens and facilities in general are superb, well-maintained, and preserved. However, it's crowded every weekend. I highly recommend visiting if you're in Mexico City.",en,relevant experience
20,46,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Antonio C (Dammed Poet),2025-08-24T06:37:55.348Z,In the surroundings there are little frequented and very beautiful places like this one,en,relevant experience
21,49,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Eligio Reyes,2025-08-24T01:49:11.009Z,Excellent,en,relevant experience
22,51,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Jossa Tutankamon,2025-08-23T22:20:50.147Z,"A wonderful place, full of culture and rich in history. I recommend you experience this wonderful place.",en,relevant experience
23,53,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Carlos Campos,2025-08-23T19:49:11.673Z,"I liked it but I expected a little more.
The anthropology one is better.",en,relevant experience
24,55,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,victor manuel Herrera,2025-08-23T18:06:54.589Z,They took me as a child and today...I took my children...simply wonderful,en,relevant experience
25,56,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Andrea Saldivar,2025-08-23T16:56:09.301Z,They didn't let us in on Wednesdays at the museums. I think they shouldn't hold events if a lot of people are going to attend; they fill the place up and don't give everyone a chance.,en,relevant experience
26,57,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Alma,2025-08-23T04:31:27.812Z,"It's beautiful, but not suitable for people with a condition that prevents them from walking far. The entrance is disorganized, and there are no guides you can hire to explain the details.
I don't recommend going on the weekend; it's too crowded.",en,relevant experience
27,60,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Luis Daniel Palos,2025-08-23T00:05:24.161Z,The tour of Chapultepec Castle is absolutely worth it. Beautiful.,en,relevant experience
28,62,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Vianney Lopez,2025-08-22T20:36:41.102Z,"The place is very pretty, but the hard part is the climb. I thought there was a train that took you up, but I went on a Wednesday and it wasn't there.
Bring a headcover because the heat is intense.",en,relevant experience
29,64,"Bosque de Chapultepec I Secc, Miguel Hidalgo, 11580 Mexico City, Mexico",Castle,Historical landmark,Historical place museum,Museum,Tourist attraction,Castle,Colin McColl,2025-08-22T20:00:34.513Z,Incredible castle with the elegance  and beauty  of Versailles,,relevant experience
